========== BÁO CÁO GIẢI MÃ CHÍNH XÁC BNN WEIGHTS ==========
Tổng số từ: 1426 words (Chuẩn: 16 + 256 + 1152 + 2 = 1426)
===========================================================


--- LỚP CONV1 (16 Filters x 9-bit) ---
Addr 472  | Hex: 8118122E | Node:5  Chunk:20 | Pol: 1 | Thresh: 280 | W_16b: 0001001000101110
Addr 473  | Hex: 81184204 | Node:5  Chunk:21 | Pol: 1 | Thresh: 280 | W_16b: 0100001000000100
Addr 474  | Hex: 81183246 | Node:5  Chunk:22 | Pol: 1 | Thresh: 280 | W_16b: 0011001001000110
Addr 475  | Hex: 81187646 | Node:5  Chunk:23 | Pol: 1 | Thresh: 280 | W_16b: 0111011001000110
Addr 476  | Hex: 8118F306 | Node:5  Chunk:24 | Pol: 1 | Thresh: 280 | W_16b: 1111001100000110
Addr 477  | Hex: 8118DFCF | Node:5  Chunk:25 | Pol: 1 | Thresh: 280 | W_16b: 1101111111001111
Addr 478  | Hex: 811882EF | Node:5  Chunk:26 | Pol: 1 | Thresh: 280 | W_16b: 1000001011101111
Addr 479  | Hex: 8118122E | Node:5  Chunk:27 | Pol: 1 | Thresh: 280 | W_16b: 0001001000101110
Addr 480  | Hex: 8118D76E | Node:5  Chunk:28 | Pol: 1 | Thresh: 280 | W_16b: 1101011101101110
Addr 481  | Hex: 8118C7BD | Node:5  Chunk:29 | Pol: 1 | Thresh: 280 | W_16b: 1100011110111101
Addr 482  | Hex: 8118C118 | Node:5  Chunk:30 | Pol: 1 | Thresh: 280 | W_16b: 1100000100011000
Addr 483  | Hex: 8118D53A | Node:5  Chunk:31 | Pol: 1 | Thresh: 280 | W_16b: 1101010100111010
Addr 484  | Hex: 8118842B | Node:5  Chunk:32 | Pol: 1 | Thresh: 280 | W_16b: 1000010000101011
Addr 485  | Hex: 81181204 | Node:5  Chunk:33 | Pol: 1 | Thresh: 280 | W_16b: 0001001000000100
Addr 486  | Hex: 8118F300 | Node:5  Chunk:34 | Pol: 1 | Thresh: 280 | W_16b: 1111001100000000
Addr 487  | Hex: 8118193B | Node:5  Chunk:35 | Pol: 1 | Thresh: 280 | W_16b: 0001100100111011
Addr 488  | Hex: 811BFF74 | Node:6  Chunk:0  | Pol: 1 | Thresh: 283 | W_16b: 1111111101110100
Addr 489  | Hex: 811B0E7B | Node:6  Chunk:1  | Pol: 1 | Thresh: 283 | W_16b: 0000111001111011
Addr 490  | Hex: 811B8DF9 | Node:6  Chunk:2  | Pol: 1 | Thresh: 283 | W_16b: 1000110111111001
Addr 491  | Hex: 811B2DF9 | Node:6  Chunk:3  | Pol: 1 | Thresh: 283 | W_16b: 0010110111111001
Addr 492  | Hex: 811B2F7F | Node:6  Chunk:4  | Pol: 1 | Thresh: 283 | W_16b: 0010111101111111
Addr 493  | Hex: 811B1F20 | Node:6  Chunk:5  | Pol: 1 | Thresh: 283 | W_16b: 0001111100100000
Addr 494  | Hex: 811B82EE | Node:6  Chunk:6  | Pol: 1 | Thresh: 283 | W_16b: 1000001011101110
Addr 495  | Hex: 811B3542 | Node:6  Chunk:7  | Pol: 1 | Thresh: 283 | W_16b: 0011010101000010
Addr 496  | Hex: 811B0DB1 | Node:6  Chunk:8  | Pol: 1 | Thresh: 283 | W_16b: 0000110110110001
Addr 497  | Hex: 811B22BB | Node:6  Chunk:9  | Pol: 1 | Thresh: 283 | W_16b: 0010001010111011
Addr 498  | Hex: 811B7642 | Node:6  Chunk:10 | Pol: 1 | Thresh: 283 | W_16b: 0111011001000010
Addr 499  | Hex: 811BEF57 | Node:6  Chunk:11 | Pol: 1 | Thresh: 283 | W_16b: 1110111101010111
Addr 500  | Hex: 811B10BF | Node:6  Chunk:12 | Pol: 1 | Thresh: 283 | W_16b: 0001000010111111
Addr 501  | Hex: 811B0586 | Node:6  Chunk:13 | Pol: 1 | Thresh: 283 | W_16b: 0000010110000110
Addr 502  | Hex: 811B8DD9 | Node:6  Chunk:14 | Pol: 1 | Thresh: 283 | W_16b: 1000110111011001
Addr 503  | Hex: 811B28D1 | Node:6  Chunk:15 | Pol: 1 | Thresh: 283 | W_16b: 0010100011010001
Addr 504  | Hex: 811B8225 | Node:6  Chunk:16 | Pol: 1 | Thresh: 283 | W_16b: 1000001000100101
Addr 505  | Hex: 811B6B4E | Node:6  Chunk:17 | Pol: 1 | Thresh: 283 | W_16b: 0110101101001110
Addr 506  | Hex: 811B848B | Node:6  Chunk:18 | Pol: 1 | Thresh: 283 | W_16b: 1000010010001011
Addr 507  | Hex: 811B5CFC | Node:6  Chunk:19 | Pol: 1 | Thresh: 283 | W_16b: 0101110011111100
Addr 508  | Hex: 811B7D51 | Node:6  Chunk:20 | Pol: 1 | Thresh: 283 | W_16b: 0111110101010001
Addr 509  | Hex: 811B39FB | Node:6  Chunk:21 | Pol: 1 | Thresh: 283 | W_16b: 0011100111111011
Addr 510  | Hex: 811B6C73 | Node:6  Chunk:22 | Pol: 1 | Thresh: 283 | W_16b: 0110110001110011
Addr 511  | Hex: 811BB094 | Node:6  Chunk:23 | Pol: 1 | Thresh: 283 | W_16b: 1011000010010100
Addr 512  | Hex: 811B029B | Node:6  Chunk:24 | Pol: 1 | Thresh: 283 | W_16b: 0000001010011011
Addr 513  | Hex: 811B2440 | Node:6  Chunk:25 | Pol: 1 | Thresh: 283 | W_16b: 0010010001000000
Addr 514  | Hex: 811B30A2 | Node:6  Chunk:26 | Pol: 1 | Thresh: 283 | W_16b: 0011000010100010
Addr 515  | Hex: 811B705A | Node:6  Chunk:27 | Pol: 1 | Thresh: 283 | W_16b: 0111000001011010
Addr 516  | Hex: 811B7F7F | Node:6  Chunk:28 | Pol: 1 | Thresh: 283 | W_16b: 0111111101111111
Addr 517  | Hex: 811B8AED | Node:6  Chunk:29 | Pol: 1 | Thresh: 283 | W_16b: 1000101011101101
Addr 518  | Hex: 811B3966 | Node:6  Chunk:30 | Pol: 1 | Thresh: 283 | W_16b: 0011100101100110
Addr 519  | Hex: 811BDF7B | Node:6  Chunk:31 | Pol: 1 | Thresh: 283 | W_16b: 1101111101111011
Addr 520  | Hex: 811B1F73 | Node:6  Chunk:32 | Pol: 1 | Thresh: 283 | W_16b: 0001111101110011
Addr 521  | Hex: 811B7307 | Node:6  Chunk:33 | Pol: 1 | Thresh: 283 | W_16b: 0111001100000111
Addr 522  | Hex: 811B1821 | Node:6  Chunk:34 | Pol: 1 | Thresh: 283 | W_16b: 0001100000100001
Addr 523  | Hex: 811B2401 | Node:6  Chunk:35 | Pol: 1 | Thresh: 283 | W_16b: 0010010000000001
Addr 524  | Hex: 81198081 | Node:7  Chunk:0  | Pol: 1 | Thresh: 281 | W_16b: 1000000010000001
Addr 525  | Hex: 811912E7 | Node:7  Chunk:1  | Pol: 1 | Thresh: 281 | W_16b: 0001001011100111
Addr 526  | Hex: 8119796E | Node:7  Chunk:2  | Pol: 1 | Thresh: 281 | W_16b: 0111100101101110
Addr 527  | Hex: 8119FF3C | Node:7  Chunk:3  | Pol: 1 | Thresh: 281 | W_16b: 1111111100111100
Addr 528  | Hex: 81195CA0 | Node:7  Chunk:4  | Pol: 1 | Thresh: 281 | W_16b: 0101110010100000
Addr 529  | Hex: 81193624 | Node:7  Chunk:5  | Pol: 1 | Thresh: 281 | W_16b: 0011011000100100
Addr 530  | Hex: 8119C809 | Node:7  Chunk:6  | Pol: 1 | Thresh: 281 | W_16b: 1100100000001001
Addr 531  | Hex: 8119A8F3 | Node:7  Chunk:7  | Pol: 1 | Thresh: 281 | W_16b: 1010100011110011
Addr 532  | Hex: 811918D9 | Node:7  Chunk:8  | Pol: 1 | Thresh: 281 | W_16b: 0001100011011001
Addr 533  | Hex: 81195F6A | Node:7  Chunk:9  | Pol: 1 | Thresh: 281 | W_16b: 0101111101101010
Addr 534  | Hex: 81198950 | Node:7  Chunk:10 | Pol: 1 | Thresh: 281 | W_16b: 1000100101010000
Addr 535  | Hex: 81198C54 | Node:7  Chunk:11 | Pol: 1 | Thresh: 281 | W_16b: 1000110001010100
Addr 536  | Hex: 81197DCB | Node:7  Chunk:12 | Pol: 1 | Thresh: 281 | W_16b: 0111110111001011
Addr 537  | Hex: 81197DD9 | Node:7  Chunk:13 | Pol: 1 | Thresh: 281 | W_16b: 0111110111011001
Addr 538  | Hex: 811932AF | Node:7  Chunk:14 | Pol: 1 | Thresh: 281 | W_16b: 0011001010101111
Addr 539  | Hex: 81197766 | Node:7  Chunk:15 | Pol: 1 | Thresh: 281 | W_16b: 0111011101100110
Addr 540  | Hex: 81195EC4 | Node:7  Chunk:16 | Pol: 1 | Thresh: 281 | W_16b: 0101111011000100
Addr 541  | Hex: 81198100 | Node:7  Chunk:17 | Pol: 1 | Thresh: 281 | W_16b: 1000000100000000
Addr 542  | Hex: 81192206 | Node:7  Chunk:18 | Pol: 1 | Thresh: 281 | W_16b: 0010001000000110
Addr 543  | Hex: 81197A04 | Node:7  Chunk:19 | Pol: 1 | Thresh: 281 | W_16b: 0111101000000100
Addr 544  | Hex: 8119C60E | Node:7  Chunk:20 | Pol: 1 | Thresh: 281 | W_16b: 1100011000001110
Addr 545  | Hex: 81198604 | Node:7  Chunk:21 | Pol: 1 | Thresh: 281 | W_16b: 1000011000000100
Addr 546  | Hex: 81198606 | Node:7  Chunk:22 | Pol: 1 | Thresh: 281 | W_16b: 1000011000000110
Addr 547  | Hex: 8119C562 | Node:7  Chunk:23 | Pol: 1 | Thresh: 281 | W_16b: 1100010101100010
Addr 548  | Hex: 8119B4BE | Node:7  Chunk:24 | Pol: 1 | Thresh: 281 | W_16b: 1011010010111110
Addr 549  | Hex: 8119CF7D | Node:7  Chunk:25 | Pol: 1 | Thresh: 281 | W_16b: 1100111101111101
Addr 550  | Hex: 811982A7 | Node:7  Chunk:26 | Pol: 1 | Thresh: 281 | W_16b: 1000001010100111
Addr 551  | Hex: 8119E3DF | Node:7  Chunk:27 | Pol: 1 | Thresh: 281 | W_16b: 1110001111011111
Addr 552  | Hex: 8119252D | Node:7  Chunk:28 | Pol: 1 | Thresh: 281 | W_16b: 0010010100101101
Addr 553  | Hex: 8119B9A8 | Node:7  Chunk:29 | Pol: 1 | Thresh: 281 | W_16b: 1011100110101000
Addr 554  | Hex: 81192DF9 | Node:7  Chunk:30 | Pol: 1 | Thresh: 281 | W_16b: 0010110111111001
Addr 555  | Hex: 81192815 | Node:7  Chunk:31 | Pol: 1 | Thresh: 281 | W_16b: 0010100000010101
Addr 556  | Hex: 81193583 | Node:7  Chunk:32 | Pol: 1 | Thresh: 281 | W_16b: 0011010110000011
Addr 557  | Hex: 811978A6 | Node:7  Chunk:33 | Pol: 1 | Thresh: 281 | W_16b: 0111100010100110
Addr 558  | Hex: 81195D48 | Node:7  Chunk:34 | Pol: 1 | Thresh: 281 | W_16b: 0101110101001000
Addr 559  | Hex: 8119A514 | Node:7  Chunk:35 | Pol: 1 | Thresh: 281 | W_16b: 1010010100010100
Addr 560  | Hex: 8120FB46 | Node:8  Chunk:0  | Pol: 1 | Thresh: 288 | W_16b: 1111101101000110
Addr 561  | Hex: 81207F49 | Node:8  Chunk:1  | Pol: 1 | Thresh: 288 | W_16b: 0111111101001001
Addr 562  | Hex: 81206BFA | Node:8  Chunk:2  | Pol: 1 | Thresh: 288 | W_16b: 0110101111111010
Addr 563  | Hex: 8120F4FE | Node:8  Chunk:3  | Pol: 1 | Thresh: 288 | W_16b: 1111010011111110
Addr 564  | Hex: 8120502D | Node:8  Chunk:4  | Pol: 1 | Thresh: 288 | W_16b: 0101000000101101
Addr 565  | Hex: 81204D00 | Node:8  Chunk:5  | Pol: 1 | Thresh: 288 | W_16b: 0100110100000000
Addr 566  | Hex: 81200124 | Node:8  Chunk:6  | Pol: 1 | Thresh: 288 | W_16b: 0000000100100100
Addr 567  | Hex: 81200940 | Node:8  Chunk:7  | Pol: 1 | Thresh: 288 | W_16b: 0000100101000000
Addr 568  | Hex: 8120AFC0 | Node:8  Chunk:8  | Pol: 1 | Thresh: 288 | W_16b: 1010111111000000
Addr 569  | Hex: 8120A5BB | Node:8  Chunk:9  | Pol: 1 | Thresh: 288 | W_16b: 1010010110111011
Addr 570  | Hex: 8120D22E | Node:8  Chunk:10 | Pol: 1 | Thresh: 288 | W_16b: 1101001000101110
Addr 571  | Hex: 81206512 | Node:8  Chunk:11 | Pol: 1 | Thresh: 288 | W_16b: 0110010100010010
Addr 572  | Hex: 8120A88F | Node:8  Chunk:12 | Pol: 1 | Thresh: 288 | W_16b: 1010100010001111
Addr 573  | Hex: 812053AE | Node:8  Chunk:13 | Pol: 1 | Thresh: 288 | W_16b: 0101001110101110
Addr 574  | Hex: 8120CDFD | Node:8  Chunk:14 | Pol: 1 | Thresh: 288 | W_16b: 1100110111111101
Addr 575  | Hex: 8120ADF9 | Node:8  Chunk:15 | Pol: 1 | Thresh: 288 | W_16b: 1010110111111001
Addr 576  | Hex: 8120CB36 | Node:8  Chunk:16 | Pol: 1 | Thresh: 288 | W_16b: 1100101100110110
Addr 577  | Hex: 812073FF | Node:8  Chunk:17 | Pol: 1 | Thresh: 288 | W_16b: 0111001111111111
Addr 578  | Hex: 81206EE9 | Node:8  Chunk:18 | Pol: 1 | Thresh: 288 | W_16b: 0110111011101001
Addr 579  | Hex: 8120A5CC | Node:8  Chunk:19 | Pol: 1 | Thresh: 288 | W_16b: 1010010111001100
Addr 580  | Hex: 81202DF9 | Node:8  Chunk:20 | Pol: 1 | Thresh: 288 | W_16b: 0010110111111001
Addr 581  | Hex: 812039F9 | Node:8  Chunk:21 | Pol: 1 | Thresh: 288 | W_16b: 0011100111111001
Addr 582  | Hex: 81206D50 | Node:8  Chunk:22 | Pol: 1 | Thresh: 288 | W_16b: 0110110101010000
Addr 583  | Hex: 8120A898 | Node:8  Chunk:23 | Pol: 1 | Thresh: 288 | W_16b: 1010100010011000
Addr 584  | Hex: 8120D626 | Node:8  Chunk:24 | Pol: 1 | Thresh: 288 | W_16b: 1101011000100110
Addr 585  | Hex: 81207555 | Node:8  Chunk:25 | Pol: 1 | Thresh: 288 | W_16b: 0111010101010101
Addr 586  | Hex: 812079D0 | Node:8  Chunk:26 | Pol: 1 | Thresh: 288 | W_16b: 0111100111010000
Addr 587  | Hex: 812038A1 | Node:8  Chunk:27 | Pol: 1 | Thresh: 288 | W_16b: 0011100010100001
Addr 588  | Hex: 81206900 | Node:8  Chunk:28 | Pol: 1 | Thresh: 288 | W_16b: 0110100100000000
Addr 589  | Hex: 81204502 | Node:8  Chunk:29 | Pol: 1 | Thresh: 288 | W_16b: 0100010100000010
Addr 590  | Hex: 8120EF4E | Node:8  Chunk:30 | Pol: 1 | Thresh: 288 | W_16b: 1110111101001110
Addr 591  | Hex: 8120DED7 | Node:8  Chunk:31 | Pol: 1 | Thresh: 288 | W_16b: 1101111011010111
Addr 592  | Hex: 8120C870 | Node:8  Chunk:32 | Pol: 1 | Thresh: 288 | W_16b: 1100100001110000
Addr 593  | Hex: 812036AF | Node:8  Chunk:33 | Pol: 1 | Thresh: 288 | W_16b: 0011011010101111
Addr 594  | Hex: 8120502E | Node:8  Chunk:34 | Pol: 1 | Thresh: 288 | W_16b: 0101000000101110
Addr 595  | Hex: 8120C000 | Node:8  Chunk:35 | Pol: 1 | Thresh: 288 | W_16b: 1100000000000000
Addr 596  | Hex: 811B3326 | Node:9  Chunk:0  | Pol: 1 | Thresh: 283 | W_16b: 0011001100100110
Addr 597  | Hex: 811B8D1D | Node:9  Chunk:1  | Pol: 1 | Thresh: 283 | W_16b: 1000110100011101
Addr 598  | Hex: 811BAA99 | Node:9  Chunk:2  | Pol: 1 | Thresh: 283 | W_16b: 1010101010011001
Addr 599  | Hex: 811B09A1 | Node:9  Chunk:3  | Pol: 1 | Thresh: 283 | W_16b: 0000100110100001
Addr 600  | Hex: 811B2424 | Node:9  Chunk:4  | Pol: 1 | Thresh: 283 | W_16b: 0010010000100100
Addr 601  | Hex: 811B4342 | Node:9  Chunk:5  | Pol: 1 | Thresh: 283 | W_16b: 0100001101000010
Addr 602  | Hex: 811BA946 | Node:9  Chunk:6  | Pol: 1 | Thresh: 283 | W_16b: 1010100101000110
Addr 603  | Hex: 811B5782 | Node:9  Chunk:7  | Pol: 1 | Thresh: 283 | W_16b: 0101011110000010
Addr 604  | Hex: 811B4304 | Node:9  Chunk:8  | Pol: 1 | Thresh: 283 | W_16b: 0100001100000100
Addr 605  | Hex: 811BD74E | Node:9  Chunk:9  | Pol: 1 | Thresh: 283 | W_16b: 1101011101001110
Addr 606  | Hex: 811B5ADF | Node:9  Chunk:10 | Pol: 1 | Thresh: 283 | W_16b: 0101101011011111
Addr 607  | Hex: 811BFA65 | Node:9  Chunk:11 | Pol: 1 | Thresh: 283 | W_16b: 1111101001100101
Addr 608  | Hex: 811B7A06 | Node:9  Chunk:12 | Pol: 1 | Thresh: 283 | W_16b: 0111101000000110
Addr 609  | Hex: 811B8508 | Node:9  Chunk:13 | Pol: 1 | Thresh: 283 | W_16b: 1000010100001000
Addr 610  | Hex: 811B85B1 | Node:9  Chunk:14 | Pol: 1 | Thresh: 283 | W_16b: 1000010110110001
Addr 611  | Hex: 811BA091 | Node:9  Chunk:15 | Pol: 1 | Thresh: 283 | W_16b: 1010000010010001
Addr 612  | Hex: 811B7716 | Node:9  Chunk:16 | Pol: 1 | Thresh: 283 | W_16b: 0111011100010110
Addr 613  | Hex: 811B7FFD | Node:9  Chunk:17 | Pol: 1 | Thresh: 283 | W_16b: 0111111111111101
Addr 614  | Hex: 811B1224 | Node:9  Chunk:18 | Pol: 1 | Thresh: 283 | W_16b: 0001001000100100
Addr 615  | Hex: 811BC540 | Node:9  Chunk:19 | Pol: 1 | Thresh: 283 | W_16b: 1100010101000000
Addr 616  | Hex: 811BEDD9 | Node:9  Chunk:20 | Pol: 1 | Thresh: 283 | W_16b: 1110110111011001
Addr 617  | Hex: 811B88FB | Node:9  Chunk:21 | Pol: 1 | Thresh: 283 | W_16b: 1000100011111011
Addr 618  | Hex: 811B8396 | Node:9  Chunk:22 | Pol: 1 | Thresh: 283 | W_16b: 1000001110010110
Addr 619  | Hex: 811B57BC | Node:9  Chunk:23 | Pol: 1 | Thresh: 283 | W_16b: 0101011110111100
Addr 620  | Hex: 811BC6AE | Node:9  Chunk:24 | Pol: 1 | Thresh: 283 | W_16b: 1100011010101110
Addr 621  | Hex: 811BED30 | Node:9  Chunk:25 | Pol: 1 | Thresh: 283 | W_16b: 1110110100110000
Addr 622  | Hex: 811B39D1 | Node:9  Chunk:26 | Pol: 1 | Thresh: 283 | W_16b: 0011100111010001
Addr 623  | Hex: 811BB0BB | Node:9  Chunk:27 | Pol: 1 | Thresh: 283 | W_16b: 1011000010111011
Addr 624  | Hex: 811BA9D9 | Node:9  Chunk:28 | Pol: 1 | Thresh: 283 | W_16b: 1010100111011001
Addr 625  | Hex: 811BBEFE | Node:9  Chunk:29 | Pol: 1 | Thresh: 283 | W_16b: 1011111011111110
Addr 626  | Hex: 811B8DF9 | Node:9  Chunk:30 | Pol: 1 | Thresh: 283 | W_16b: 1000110111111001
Addr 627  | Hex: 811BC9DE | Node:9  Chunk:31 | Pol: 1 | Thresh: 283 | W_16b: 1100100111011110
Addr 628  | Hex: 811B3940 | Node:9  Chunk:32 | Pol: 1 | Thresh: 283 | W_16b: 0011100101000000
Addr 629  | Hex: 811B3C03 | Node:9  Chunk:33 | Pol: 1 | Thresh: 283 | W_16b: 0011110000000011
Addr 630  | Hex: 811B322F | Node:9  Chunk:34 | Pol: 1 | Thresh: 283 | W_16b: 0011001000101111
Addr 631  | Hex: 811B3E7D | Node:9  Chunk:35 | Pol: 1 | Thresh: 283 | W_16b: 0011111001111101
Addr 632  | Hex: 81277E56 | Node:10 Chunk:0  | Pol: 1 | Thresh: 295 | W_16b: 0111111001010110
Addr 633  | Hex: 8127460E | Node:10 Chunk:1  | Pol: 1 | Thresh: 295 | W_16b: 0100011000001110
Addr 634  | Hex: 81270D10 | Node:10 Chunk:2  | Pol: 1 | Thresh: 295 | W_16b: 0000110100010000
Addr 635  | Hex: 8127A57A | Node:10 Chunk:3  | Pol: 1 | Thresh: 295 | W_16b: 1010010101111010
Addr 636  | Hex: 8127B2B7 | Node:10 Chunk:4  | Pol: 1 | Thresh: 295 | W_16b: 1011001010110111
Addr 637  | Hex: 81278FC0 | Node:10 Chunk:5  | Pol: 1 | Thresh: 295 | W_16b: 1000111111000000
Addr 638  | Hex: 81277126 | Node:10 Chunk:6  | Pol: 1 | Thresh: 295 | W_16b: 0111000100100110
Addr 639  | Hex: 81274304 | Node:10 Chunk:7  | Pol: 1 | Thresh: 295 | W_16b: 0100001100000100
Addr 640  | Hex: 81270B84 | Node:10 Chunk:8  | Pol: 1 | Thresh: 295 | W_16b: 0000101110000100
Addr 641  | Hex: 8127AD73 | Node:10 Chunk:9  | Pol: 1 | Thresh: 295 | W_16b: 1010110101110011
Addr 642  | Hex: 8127AD81 | Node:10 Chunk:10 | Pol: 1 | Thresh: 295 | W_16b: 1010110110000001
Addr 643  | Hex: 8127ACFB | Node:10 Chunk:11 | Pol: 1 | Thresh: 295 | W_16b: 1010110011111011
Addr 644  | Hex: 812799A4 | Node:10 Chunk:12 | Pol: 1 | Thresh: 295 | W_16b: 1001100110100100
Addr 645  | Hex: 81279287 | Node:10 Chunk:13 | Pol: 1 | Thresh: 295 | W_16b: 1001001010000111
Addr 646  | Hex: 81274514 | Node:10 Chunk:14 | Pol: 1 | Thresh: 295 | W_16b: 0100010100010100
Addr 647  | Hex: 8127AD90 | Node:10 Chunk:15 | Pol: 1 | Thresh: 295 | W_16b: 1010110110010000
Addr 648  | Hex: 812709F3 | Node:10 Chunk:16 | Pol: 1 | Thresh: 295 | W_16b: 0000100111110011
Addr 649  | Hex: 812738ED | Node:10 Chunk:17 | Pol: 1 | Thresh: 295 | W_16b: 0011100011101101
Addr 650  | Hex: 8127C5FD | Node:10 Chunk:18 | Pol: 1 | Thresh: 295 | W_16b: 1100010111111101
Addr 651  | Hex: 812780E9 | Node:10 Chunk:19 | Pol: 1 | Thresh: 295 | W_16b: 1000000011101001
Addr 652  | Hex: 8127B9F3 | Node:10 Chunk:20 | Pol: 1 | Thresh: 295 | W_16b: 1011100111110011
Addr 653  | Hex: 812779DB | Node:10 Chunk:21 | Pol: 1 | Thresh: 295 | W_16b: 0111100111011011
Addr 654  | Hex: 812779FA | Node:10 Chunk:22 | Pol: 1 | Thresh: 295 | W_16b: 0111100111111010
Addr 655  | Hex: 81271484 | Node:10 Chunk:23 | Pol: 1 | Thresh: 295 | W_16b: 0001010010000100
Addr 656  | Hex: 81273A59 | Node:10 Chunk:24 | Pol: 1 | Thresh: 295 | W_16b: 0011101001011001
Addr 657  | Hex: 812730D9 | Node:10 Chunk:25 | Pol: 1 | Thresh: 295 | W_16b: 0011000011011001
Addr 658  | Hex: 8127BDD9 | Node:10 Chunk:26 | Pol: 1 | Thresh: 295 | W_16b: 1011110111011001
Addr 659  | Hex: 812700A9 | Node:10 Chunk:27 | Pol: 1 | Thresh: 295 | W_16b: 0000000010101001
Addr 660  | Hex: 8127CB18 | Node:10 Chunk:28 | Pol: 1 | Thresh: 295 | W_16b: 1100101100011000
Addr 661  | Hex: 812706A6 | Node:10 Chunk:29 | Pol: 1 | Thresh: 295 | W_16b: 0000011010100110
Addr 662  | Hex: 81279F06 | Node:10 Chunk:30 | Pol: 1 | Thresh: 295 | W_16b: 1001111100000110
Addr 663  | Hex: 81277AE3 | Node:10 Chunk:31 | Pol: 1 | Thresh: 295 | W_16b: 0111101011100011
Addr 664  | Hex: 81276A4E | Node:10 Chunk:32 | Pol: 1 | Thresh: 295 | W_16b: 0110101001001110
Addr 665  | Hex: 8127BDBB | Node:10 Chunk:33 | Pol: 1 | Thresh: 295 | W_16b: 1011110110111011
Addr 666  | Hex: 8127B0BF | Node:10 Chunk:34 | Pol: 1 | Thresh: 295 | W_16b: 1011000010111111
Addr 667  | Hex: 8127C502 | Node:10 Chunk:35 | Pol: 1 | Thresh: 295 | W_16b: 1100010100000010
Addr 668  | Hex: 8121F1AB | Node:11 Chunk:0  | Pol: 1 | Thresh: 289 | W_16b: 1111000110101011
Addr 669  | Hex: 81210E04 | Node:11 Chunk:1  | Pol: 1 | Thresh: 289 | W_16b: 0000111000000100
Addr 670  | Hex: 81218D2E | Node:11 Chunk:2  | Pol: 1 | Thresh: 289 | W_16b: 1000110100101110
Addr 671  | Hex: 81210A04 | Node:11 Chunk:3  | Pol: 1 | Thresh: 289 | W_16b: 0000101000000100
Addr 672  | Hex: 8121C55C | Node:11 Chunk:4  | Pol: 1 | Thresh: 289 | W_16b: 1100010101011100
Addr 673  | Hex: 812128FB | Node:11 Chunk:5  | Pol: 1 | Thresh: 289 | W_16b: 0010100011111011
Addr 674  | Hex: 81214768 | Node:11 Chunk:6  | Pol: 1 | Thresh: 289 | W_16b: 0100011101101000
Addr 675  | Hex: 8121C591 | Node:11 Chunk:7  | Pol: 1 | Thresh: 289 | W_16b: 1100010110010001
Addr 676  | Hex: 8121E090 | Node:11 Chunk:8  | Pol: 1 | Thresh: 289 | W_16b: 1110000010010000
Addr 677  | Hex: 8121724C | Node:11 Chunk:9  | Pol: 1 | Thresh: 289 | W_16b: 0111001001001100
Addr 678  | Hex: 81212D58 | Node:11 Chunk:10 | Pol: 1 | Thresh: 289 | W_16b: 0010110101011000
Addr 679  | Hex: 8121FFFB | Node:11 Chunk:11 | Pol: 1 | Thresh: 289 | W_16b: 1111111111111011
Addr 680  | Hex: 8121734E | Node:11 Chunk:12 | Pol: 1 | Thresh: 289 | W_16b: 0111001101001110
Addr 681  | Hex: 8121EDF9 | Node:11 Chunk:13 | Pol: 1 | Thresh: 289 | W_16b: 1110110111111001
Addr 682  | Hex: 812190AB | Node:11 Chunk:14 | Pol: 1 | Thresh: 289 | W_16b: 1001000010101011
Addr 683  | Hex: 8121823D | Node:11 Chunk:15 | Pol: 1 | Thresh: 289 | W_16b: 1000001000111101
Addr 684  | Hex: 8121ABD4 | Node:11 Chunk:16 | Pol: 1 | Thresh: 289 | W_16b: 1010101111010100
Addr 685  | Hex: 8121DEF9 | Node:11 Chunk:17 | Pol: 1 | Thresh: 289 | W_16b: 1101111011111001
Addr 686  | Hex: 81217A44 | Node:11 Chunk:18 | Pol: 1 | Thresh: 289 | W_16b: 0111101001000100
Addr 687  | Hex: 81216F40 | Node:11 Chunk:19 | Pol: 1 | Thresh: 289 | W_16b: 0110111101000000
Addr 688  | Hex: 8121CE1B | Node:11 Chunk:20 | Pol: 1 | Thresh: 289 | W_16b: 1100111000011011
Addr 689  | Hex: 81218FFF | Node:11 Chunk:21 | Pol: 1 | Thresh: 289 | W_16b: 1000111111111111
Addr 690  | Hex: 8121ACF5 | Node:11 Chunk:22 | Pol: 1 | Thresh: 289 | W_16b: 1010110011110101
Addr 691  | Hex: 8121EF4B | Node:11 Chunk:23 | Pol: 1 | Thresh: 289 | W_16b: 1110111101001011
Addr 692  | Hex: 8121C5A0 | Node:11 Chunk:24 | Pol: 1 | Thresh: 289 | W_16b: 1100010110100000
Addr 693  | Hex: 8121C33F | Node:11 Chunk:25 | Pol: 1 | Thresh: 289 | W_16b: 1100001100111111
Addr 694  | Hex: 8121879C | Node:11 Chunk:26 | Pol: 1 | Thresh: 289 | W_16b: 1000011110011100
Addr 695  | Hex: 8121FA95 | Node:11 Chunk:27 | Pol: 1 | Thresh: 289 | W_16b: 1111101010010101
Addr 696  | Hex: 81213010 | Node:11 Chunk:28 | Pol: 1 | Thresh: 289 | W_16b: 0011000000010000
Addr 697  | Hex: 8121FC53 | Node:11 Chunk:29 | Pol: 1 | Thresh: 289 | W_16b: 1111110001010011
